,id,popularity,budget,revenue,profit,original_title,director,genres,production_companies,vote_count,vote_average,release_year,budget_adj,revenue_adj
2920,6557,1.400898,30000000,160259319,131924897.21228401,27 Dresses,Anne Fletcher,Comedy|Romance,Spyglass Entertainment|Fox 2000 Pictures|Dune Entertainment III,610,6.1,2008,30383599.014275,162308496.226559
2921,2309,1.380024,60000000,57490374,-2541715.66866,Inkheart,Iain Softley,Adventure|Family|Fantasy,New Line Cinema|Internationale Filmproduktion Blackbird Erste,302,5.8,2008,60767198.02855,58225482.35989
2922,8065,1.3772389999999999,35000000,69823199,35268470.493676804,21,Robert Luketic,Drama|Crime,Columbia Pictures|Relativity Media,907,6.5,2008,35447532.1833208,70716002.6769976
2923,8848,1.354387,20000000,64822796,45395928.678754985,The Bank Job,Roger Donaldson,Thriller|Crime|Drama,Atlas Entertainment|Mosaic Media Group|Omnilab Media|Relativity Media|Skyline (Baker St),413,6.4,2008,20255732.676183302,65651661.35493829
2924,12133,1.351237,65000000,128107642,63914576.30881321,Step Brothers,Adam McKay,Comedy,Columbia Pictures|Mosaic Media Group|Gary Sanchez Productions|Relativity Media|Apatow Productions,678,6.6,2008,65831131.1975958,129745707.506409
2926,8676,1.34132,70000000,111231041,41758247.2228373,Fool's Gold,Andy Tennant,Comedy,De Line Pictures|Warner Bros.,281,5.3,2008,70895064.3666417,112653311.589479
2927,8456,1.300453,20000000,41627431,21903973.04043,Never Back Down,Jeff Wadlow,Drama|Action,Summit Entertainment|Mandalay Pictures|Baumgarten Management and Productions (BMP),276,6.5,2008,20255732.676183302,42159705.7166133
2928,10189,1.273395,27000000,101624843,75579043.5405075,Pineapple Express,David Gordon Green,Action|Comedy,Columbia Pictures|Apatow Productions,719,6.6,2008,27345239.1128475,102924282.653355
2929,12163,1.254928,6000000,44703995,39198888.8110168,The Wrestler,Darren Aronofsky,Drama|Romance,Saturn Films|Wild Bunch|Protozoa Pictures|Top Rope,539,7.0,2008,6076719.802855,45275608.6138718
2930,10202,1.22837,80000000,212874442,134573458.83245057,Bedtime Stories,Adam Shankman,Fantasy|Comedy|Family|Romance,Walt Disney Pictures|Happy Madison Productions|Gunn Films,599,5.8,2008,81022930.70473342,215596389.537184
2931,13056,1.210534,20500000,10089373,-10543743.8751728,Punisher: War Zone,Lexi Alexander,Action|Crime,Lionsgate|MHF Zweite Academy Film|Marvel Knights|Valhalla Motion Pictures|SGF Entertainment,147,5.5,2008,20762125.9930879,10218382.1179151
2932,13051,1.172718,35000000,85416905,51061567.50202661,Max Payne,John Moore,Action,Dune Entertainment|Firm Films|Collision Entertainment|Abandon Entertainment|Foxtor Productions,359,5.3,2008,35447532.1833208,86509099.68534741
2933,13515,1.169851,35000000,72436439,37915125.036612295,Mirrors,Alexandre Aja,Horror|Thriller|Mystery,Regency Enterprises|Castel Film Romania|ASAF|New Regency Pictures|Luna Pictures,238,6.0,2008,35447532.1833208,73362657.2199331
2934,7461,1.14205499999999,40000000,151161491,112582872.27909726,Vantage Point,Pete Travis,Drama|Action|Thriller|Crime,Columbia Pictures|Original Film|Kanzaman|Relativity Media|Art In Motion,455,6.2,2008,40511465.35236671,153094337.63146397
2935,10358,1.133017,24000000,42105111,18336614.424431294,Zack and Miri Make a Porno,Kevin Smith,Comedy,Blue Askew|View Askew Productions,439,6.0,2008,24306879.21142,42643493.635851294
2936,11665,1.1214870000000001,80000000,230685453,152612212.7078786,Get Smart,Peter Segal,Action|Comedy|Thriller,Village Roadshow Pictures|Atlas Entertainment|Mosaic Media Group|Mad Chance|Warner Bros.,637,5.9,2008,81022930.70473342,233635143.41261202
2937,15373,1.1034680000000001,28000000,92380927,65204142.3378438,Role Models,David Wain,Comedy,Universal Pictures|Internationale Filmproduktion Stella-del-SÃ¼d|Relativity Media|New Regency Pictures|WideAwake,328,6.3,2008,28358025.746656604,93562168.0845004
2942,9381,1.0647659999999999,70000000,72108608,2135569.998343095,Babylon A.D.,Mathieu Kassovitz,Action|Adventure|Science Fiction|Thriller,StudioCanal|M6 Films|Canal+|CinÃ©CinÃ©ma|Babylon,436,5.4,2008,70895064.3666417,73030634.3649848
2944,8321,1.054819,15000000,32002538,17219943.227232397,In Bruges,Martin McDonagh,Comedy|Drama|Crime,Blueprint Pictures|Scion Films|Film4|Focus Features|Twins Financing,794,7.3,2008,15191799.5071375,32411742.734369896
2945,3580,1.043504,55000000,113020255,58762138.7541988,Changeling,Clint Eastwood,Crime|Drama|Mystery,Imagine Entertainment|Malpaso Productions|Relativity Media,642,7.1,2008,55703264.8595042,114465403.613703
2946,8204,1.019335,90000000,162839667,73771041.14871,The Spiderwick Chronicles,Mark Waters,Adventure|Family|Fantasy,Paramount Pictures|The Kennedy/Marshall Company,276,6.2,2008,91150797.042825,164921838.191535
2947,13335,1.01377,12000000,43493123,31895814.031308003,Harold & Kumar Escape from Guantanamo Bay,Jon Hurwitz|Hayden Schlossberg,Comedy|Adventure,New Line Cinema,317,6.0,2008,12153439.60571,44049253.637018
2953,1266,0.9568399999999999,20000000,65569869,46152554.2276347,Street Kings,David Ayer,Action|Crime|Drama|Thriller,Fox Searchlight Pictures|Regency Enterprises|Dune Entertainment III|Emmett/Furla Films,173,6.2,2008,20255732.676183302,66408286.903818004
2954,12182,0.951793,9000000,32973937,24280482.953383002,Nick and Norah's Infinite Playlist,Peter Sollett,Comedy|Drama|Music|Romance,Columbia Pictures|Mandate Pictures|Depth of Field|Screen Gems,213,6.4,2008,9115079.7042825,33395562.657665502
2955,12193,0.943042,80000000,163733697,84804369.12102659,Four Christmases,Seth Gordon,Comedy|Romance|Drama,New Line Cinema|Spyglass Entertainment|Type A Films|Ott Medien|Wild West Picture Show Productions,221,5.3,2008,81022930.70473342,165827299.82576
2957,13001,0.9385549999999999,7000000,8900000,1924294.6042374205,Stargate: The Ark of Truth,Robert C. Cooper,Adventure|Science Fiction,Metro-Goldwyn-Mayer (MGM)|Kawoosh! Productions DTV I,106,6.8,2008,7089506.43666417,9013801.04090159
2958,12620,0.931752,25000000,70442940,46024002.23299199,The House Bunny,Fred Wolf,Romance|Comedy,Columbia Pictures|Happy Madison Productions|Relativity Media|Alta Loma Entertainment,299,5.6,2008,25319665.8452291,71343668.0782211
2960,12180,0.900342,8500000,68282844,60547265.33429858,Star Wars: The Clone Wars,Dave Filoni,Thriller|Animation|Action|Science Fiction|Adventure,Lucasfilm,261,6.0,2008,8608686.38737792,69155951.7216765
2961,11917,0.892309,10800000,113857533,104375291.93574701,Saw V,David Hackl,Horror|Thriller|Crime,Lionsgate|Twisted Pictures,437,5.9,2008,10938095.645139,115313387.580886
2962,12177,0.885215,62000000,41819064,-20438982.238558196,The Love Guru,Marco Schnabel,Comedy|Romance,Paramount Pictures|Goldcrest Pictures|Internationale Filmproduktion,144,4.5,2008,62792771.2961683,42353789.0576101
2963,7459,0.879116,120000000,93945766,-26387379.94933629,Speed Racer,Lana Wachowski|Lilly Wachowski,Family|Action|Science Fiction,Village Roadshow Pictures|Studio Babelsberg|Anarchos Productions|Silver Pictures|Warner Bros.,194,5.6,2008,121534396.0571,95147016.10776371
2964,5038,0.866771,15000000,96408652,82449594.62202191,Vicky Cristina Barcelona,Woody Allen,Drama|Romance,The Weinstein Company|Gravier Productions|Antena 3 Films|TelevisiÃ³ de Catalunya (TV3)|Antena 3 TelevisiÃ³n,563,6.7,2008,15191799.5071375,97641394.1291594
2965,12222,0.8651049999999989,85000000,297138014,214850545.1020218,Horton Hears a Who!,Jimmy Hayward|Steve Martino,Animation|Comedy|Family|Adventure|Fantasy,Twentieth Century Fox Film Corporation|Blue Sky Studios|Twentieth Century Fox Animation,558,6.2,2008,86086863.8737792,300937408.975801
2968,1729,0.826564,55000000,127906624,73838854.3033498,The Forbidden Kingdom,Rob Minkoff,Action|Adventure|Fantasy,Casey Silver Productions|China Film Co-Production Corporation|Huayi Brothers|Relativity Media,243,6.2,2008,55703264.8595042,129542119.162854
2971,13389,0.822759,60000000,73174566,13343024.351036713,Righteous Kill,Jon Avnet,Action|Adventure|Crime|Drama|Thriller,Grosvenor Park Media Ltd.|InVenture Entertainment|Millennium Films|Emmett/Furla Films|Nu-Image Films,195,5.8,2008,60767198.02855,74110222.37958671
2972,6687,0.8027850000000001,15000000,5926410,-9189610.67266452,Transsiberian,Brad Anderson,Thriller|Crime|Mystery,Lietuvos Kinostudija|Scout Productions|Telecinco Cinema|Castelao Producciones|Canal+ EspaÃ±a,71,6.3,2008,15191799.5071375,6002188.83447298
2973,13291,0.798582,22000000,23530831,1550405.1754207984,Traitor,Jeffrey Nachmanoff,Drama|Action|Thriller|Crime,Hyde Park Films|Crescendo Productions|Mandeville Films|Overture Films,98,6.2,2008,22281305.9438016,23831711.1192224
2974,10661,0.787623,90000000,201596308,113023249.124851,You Don't Mess With the Zohan,Dennis Dugan,Comedy|Action,Columbia Pictures|Happy Madison Productions|Sony Pictures Releasing,606,5.6,2008,91150797.042825,204174046.167676
2975,13813,0.7859510000000001,32000000,51155219,19400149.770887405,Defiance,Edward Zwick,Action|Drama|History|War,"Paramount Vantage|Grosvenor Park Productions|Bedford Falls Company, The|Defiance Productions|Pistachio Pictures",344,6.6,2008,32409172.281893298,51809322.0527807
2977,8090,0.774511,35000000,32483410,-2548768.7147777975,Untraceable,Gregory Hoblit,Drama,Lakeshore Entertainment|Cohen/Pearl Productions|Screen Gems,119,5.8,2008,35447532.1833208,32898763.468543
2980,10665,0.764367,9000000,82391145,74329570.69595051,The Strangers,Bryan Bertino,Thriller|Horror|Mystery,Rogue Pictures|Vertigo Entertainment,241,5.9,2008,9115079.7042825,83444650.400233
2982,10139,0.7596729999999989,20000000,54586584,35028829.98431799,Milk,Gus Van Sant,History|Drama,Focus Features,325,7.1,2008,20255732.676183302,55284562.660501294
2983,10529,0.749838,50000000,7033683,-43515711.56160754,Outlander,Howard McCain,Fantasy|Action|Science Fiction,Ascendant Pictures|Rising Star|VIP Medienfonds 4|Virtual Films|Outlander Productions,167,6.0,2008,50639331.6904583,7123620.12885076
2984,8836,0.748854,30000000,68369434,38860049.902023,The X Files: I Want to Believe,Chris Carter,Drama|Mystery|Science Fiction|Thriller,Twentieth Century Fox Film Corporation|Ten Thirteen Productions|Dune Entertainment III|Crying Box Productions,312,5.4,2008,30383599.014275,69243648.916298
2985,14359,0.743689,20000000,50907234,31302433.483212296,Doubt,John Patrick Shanley,Drama|Mystery,Miramax Films,197,6.7,2008,20255732.676183302,51558166.1593956
2988,13600,0.721663,55000000,17869048,-37605731.8862098,City of Ember,Gil Kenan,Adventure|Family|Fantasy,Playtone|Walden Media,358,6.1,2008,55703264.8595042,18097532.973294396
2989,10761,0.720175,40000000,84601681,45171986.362220295,Made of Honor,Paul Weiland,Comedy|Romance,Columbia Pictures|Original Film,240,5.8,2008,40511465.35236671,85683451.714587
2992,13018,0.715969,25000000,17741298,-7351516.364403799,Deception,Marcel Langenegger,Drama|Thriller|Crime|Mystery,Rifkin-Eberts|Dune Entertainment III|Seed Productions,107,5.8,2008,25319665.8452291,17968149.4808253
2993,13809,0.714882,18000000,25739015,7837970.950848602,RockNRolla,Guy Ritchie,Action|Crime|Thriller,StudioCanal|Dark Castle Entertainment|Toff Guy Films|Warner Bros.,508,6.8,2008,18230159.408565,26068130.3594136
2994,9030,0.709809,12000000,56309766,44876338.7520119,The Eye,David Moreau|Xavier Palud,Drama|Horror|Thriller,Paramount Vantage|VN Productions,171,5.6,2008,12153439.60571,57029778.3577219
2995,11671,0.7023020000000001,13000000,14894347,1918569.3213965017,Elegy,Isabel Coixet,Drama|Romance,Lakeshore Entertainment,37,6.3,2008,13166226.239519099,15084795.5609156
2996,13184,0.6964060000000001,45000000,42487390,-2544737.823975295,Bangkok Dangerous,Oxide Pang Chun|Danny Pang,Action|Crime|Thriller,Virtual Studios|Initial Entertainment Group|Saturn Films|International Production Company|Blue Star Pictures,231,5.0,2008,45575398.5214125,43030660.697437204
2997,7278,0.68675,30000000,84646831,55345580.0168284,Meet the Spartans,Jason Friedberg|Aaron Seltzer,Comedy,Regency Enterprises|New Regency Pictures,182,4.0,2008,30383599.014275,85729179.0311034
2998,8988,0.68078,25000000,11207130,-13969234.3778674,Stop-Loss,Kimberly Peirce,Drama|War,Paramount Pictures|Scott Rudin Productions|MTV Films|Peirce Pictures,37,6.1,2008,25319665.8452291,11350431.4673617
3002,8338,0.6664140000000001,25000000,19844979,-5220936.365805499,Blindness,Fernando Meirelles,Drama|Mystery|Science Fiction|Thriller,Rhombus Media|O2 Filmes|TÃ©lÃ©film Canada|Bee Vine Pictures|Alliance Films,187,6.3,2008,25319665.8452291,20098729.4794236
3003,8285,0.66173,60000000,39031337,-21236781.6152488,The Spirit,Frank Miller,Action|Comedy|Thriller|Crime|Science Fiction,DC Comics|Lionsgate|Odd Lot Entertainment|Media Magik Entertainment|Dark Lot Entertainment,205,4.6,2008,60767198.02855,39530416.4133012
3005,14637,0.651467,11500000,186702,-11457956.998699961,Nothing But the Truth,Rod Lurie,Drama|Thriller,Battleplan Productions|Yari Film Group,58,6.1,2008,11647046.288805401,189089.290105439
3007,12690,0.646243999999999,20000000,20211394,214097.01766749844,Appaloosa,Ed Harris,Drama|Western|Crime,New Line Cinema|Groundswell Productions|Axon Films,154,6.2,2008,20255732.676183302,20469829.6938508
3008,17436,0.6450640000000001,18000000,382174,-17843098.689575616,The Informers,Gregor Jordan,Action|Adventure|Crime|Drama|Thriller,Senator Entertainment Co,29,4.3,2008,18230159.408565,387060.718989384
3009,8645,0.642656,60000000,163403799,104725985.51228899,The Happening,M. Night Shyamalan,Thriller|Science Fiction,Spyglass Entertainment|Twentieth Century Fox Film Corporation|Dune Entertainment|UTV Motion Pictures|Blinding Edge Pictures,490,4.8,2008,60767198.02855,165493183.540839
3010,13460,0.634961,30000000,22211426,-7888163.643633604,Doomsday,Neil Marshall,Action|Thriller|Science Fiction,Rogue Pictures|Intrepid Pictures|Scion Films|Moonlighting Films|Internationale Filmproduktion Blackbird Dritte,162,5.8,2008,30383599.014275,22495435.370641395
3011,18032,0.634256,12000000,7070330,-4992703.88509003,The Secret of Moonacre,GÃ¡bor CsupÃ³,Adventure|Fantasy|Drama|Science Fiction|Romance,South Pacific Pictures|Metropolitan Filmexport|Spice Factory|UK Film Council|The Australian Film Commission,52,5.7,2008,12153439.60571,7160735.72061997
3014,8885,0.630893,2000000,11125849,9242537.88936067,Vals Im Bashir,Ari Folman,Drama|Animation|War,Les Films d'Ici|Bridgit Folman Film Gang|Razor Film Produktion,168,7.7,2008,2025573.26761833,11268111.156979
3017,4564,0.6204890000000001,65000000,415252786,354731340.1152222,Sex and the City,Michael Patrick King,Comedy|Drama|Romance,New Line Cinema|Darren Star Productions|Home Box Office (HBO),309,6.1,2008,65831131.1975958,420562471.312818
3018,10186,0.615524,15000000,8762890,-6316861.641597489,The Rocker,Peter Cattaneo,Comedy|Music,Fox Atomic,78,5.4,2008,15191799.5071375,8874937.86554001
3020,10199,0.6067,60000000,50877145,-9239505.606179103,The Tale of Despereaux,Robert Stevenhagen|Sam Fell,Animation|Comedy|Family,Universal Pictures Corporation,174,5.7,2008,60767198.02855,51527692.422370896
3023,11918,0.598695,35000000,25871834,-9244884.515991297,Superhero Movie,Craig Mazin,Action|Comedy|Science Fiction,Dimension Films,170,4.9,2008,35447532.1833208,26202647.6673295
3024,12837,0.595488,11000000,38105395,27451981.760117806,The Secret Life of Bees,Gina Prince-Bythewood,Adventure|Drama,Fox Searchlight Pictures,80,7.2,2008,11140652.9719008,38592634.732018605
3026,17606,0.593722,15000000,1143856,-14033317.43933509,The Other Man,Richard Eyre,Drama|Thriller|Mystery|Romance,Rainmark Films,25,5.1,2008,15191799.5071375,1158482.06780241
3027,14405,0.589940999999999,20000000,149281606,130934682.5541827,Beverly Hills Chihuahua,Raja Gosnell,Adventure|Comedy|Family,Walt Disney Pictures,118,5.1,2008,20255732.676183302,151190415.230366
3029,4148,0.579469999999999,35000000,75225693,40740044.20611101,Revolutionary Road,Sam Mendes,Drama|Romance,DreamWorks SKG|Scott Rudin Productions|BBC Films|Neal Street Productions|Evamere Entertainment,430,6.5,2008,35447532.1833208,76187576.3894318
3031,13090,0.5769890000000001,5000000,16174377,11317259.66674457,Sunshine Cleaning,Christine Jeffs,Comedy|Drama,Back Lot Pictures|Overture Films|Big Beach Films,111,6.2,2008,5063933.16904583,16381192.8357904
3042,16353,0.5319050000000001,8500000,8936663,442246.44987901114,Ong Bak 2,Tony Jaa|Panna Rittikrai,Adventure|Action|Thriller,Iyara Films,88,6.2,2008,8608686.38737792,9050932.83725693
3044,13150,0.5273979999999989,30000000,31148328,1163011.2496288046,Pride and Glory,Gavin O'Connor,Thriller|Crime|Drama,New Line Cinema|Solaris Film|Avery Pix|O'Connor Brothers|Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 1 KG,118,6.3,2008,30383599.014275,31546610.263903804
3048,8780,0.517412,30000000,63833449,34266064.9228641,Baby Mama,Michael McCullers,Comedy,Relativity Media|Michaels-Goldwyn,130,5.8,2008,30383599.014275,64649663.9371391
3050,13991,0.5134380000000001,7000000,6230276,-779566.1789221298,College,Deb Hagan,Comedy,Metro-Goldwyn-Mayer (MGM),16,4.8,2008,7089506.43666417,6309940.25774204
3053,12568,0.5052909999999989,20000000,13204291,-6882603.2424567025,Brideshead Revisited,Julian Jarrold,Drama|Romance,BBC Films|Ecosse Films|HanWay Films|UK Film Council|2 Entertain,30,6.0,2008,20255732.676183302,13373129.4337266
3056,21755,0.49916499999999997,20000000,5530764,-14654248.822230382,The Brothers Bloom,Rian Johnson,Adventure|Comedy|Drama|Romance,The Weinstein Company|Summit Entertainment|Endgame Entertainment,110,6.8,2008,20255732.676183302,5601483.85395292
3057,11260,0.498026,60000000,50650079,-9469475.015971601,Meet Dave,Brian Robbins,Comedy|Science Fiction|Adventure|Family,20th Century Fox|Regency Enterprises|Guy Walks into a Bar Productions|Deep River Productions,205,5.1,2008,60767198.02855,51297723.0125784
3059,13812,0.481188,12000000,40855419,29224382.6761631,Quarantine,John Erick Dowdle,Horror|Science Fiction|Thriller,Vertigo Entertainment|Screen Gems|Andale Pictures,165,5.3,2008,12153439.60571,41377822.2818731
